# Pathway	231	216	237	241	206	240	227	236	210	242	207	215	221	222	229	239	218	208	224	228	233	235	217	212	211	205	245	232	220	214	219	223	202	238	203	234
PWY-5316|unclassified	0	0	0.096501418	0	0	1.432267884	0	0.046709083	0.39122282	0.852019508	0.028496553	0.492898034	0.259629155	0.169211675	0.1208437	3.354880381	0.691176358	0	0.061645808	9.11077094	0	0.715885905	0	0.022506298	0	0	0.454038347	0	0.092820468	0	0	0	0.042991882	0.085898604	0	0
PWY-5320	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	3.550564826	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	10.6647605	0	0.107578955
PWY-5320|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.46497554	0	0
PWY-5320|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	3.17960414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5320|unclassified	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	0.370960686	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	0.199784961	0	0.107578955
PWY-5321	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	3.550564826	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	10.6647605	0	0.107578955
PWY-5321|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.46497554	0	0
PWY-5321|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	3.17960414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5321|unclassified	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	0.370960686	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	0.199784961	0	0.107578955
PWY-5327	0	25.28282812	0	8.833344165	0	8.183386683	0	0	0	0	0	2.785202269	5.523007256	0	2.02475065	0	0	22.37360639	0	42.73407565	0	0	0	0	0	6.437291923	1.843729129	0	1.089417667	0	0	0	0	1.876699672	0	0
PWY-5327|g__Anaerococcus.s__Anaerococcus_tetradius	0	0	0	0	0	0.57201329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5327|g__Atopobium.s__Atopobium_vaginae	0	0	0	0	0	0.2601957	0	0	0	0	0	0	0	0	0	0	0	0.587315192	0	2.364581726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5327|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109011556	0	0
PWY-5327|g__Gardnerella.s__Gardnerella_vaginalis	0	17.54206436	0	0	0	5.176272329	0	0	0	0	0	2.157296049	0	0	0	0	0	18.18942306	0	11.76046003	0	0	0	0	0	0	0	0	0.054112554	0	0	0	0	0	0	0
PWY-5327|g__Megasphaera.s__Megasphaera_genomosp_type_1	0	0	0	0	0	0	0	0	0	0	0	0.12782002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5327|g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	0.095379225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5327|g__Prevotella.s__Prevotella_buccalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13800578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5327|g__Prevotella.s__Prevotella_timonensis	0	0	0	0	0	0.136824866	0	0	0	0	0	0	0	0	0	0	0	0.642314448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5327|unclassified	0	0.626264238	0	0.602507286	0	1.080910943	0	0	0	0	0	0.2500862	0.050863996	0	0.015292573	0	0	1.794319638	0	14.26561671	0	0	0	0	0	0.10439211	0.119476608	0	0.128947502	0	0	0	0	0	0	0
PWY-5328	0	69.99007519	24.30635534	59.13863408	0	0	0	23.63723311	0	0	0	5.572219685	0	0	0	136.1696938	0	59.51517696	0	84.62569263	0	0	0	0	134.4248847	0	0	5.92426361	0	0	0	0	0	0	0	0
PWY-5328|g__Dialister.s__Dialister_micraerophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.356184506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5328|g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.910963561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5328|g__Megasphaera.s__Megasphaera_genomosp_type_1	0	3.235268782	0	0	0	0	0	0	0	0	0	0.273164709	0	0	0	6.101902475	0	0.824319121	0	9.650898865	0	0	0	0	5.097476527	0	0	0	0	0	0	0	0	0	0	0
PWY-5328|unclassified	0	0	0.629756645	1.507713598	0	0	0	0.227885472	0	0	0	0.553041975	0	0	0	0	0	2.974943162	0	39.60080104	0	0	0	0	5.842444799	0	0	0.292538503	0	0	0	0	0	0	0	0
PWY-5329	0	0	0	0.081920355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5329|unclassified	0	0	0	0.081920355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5331	0	0	0	0.454428873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158544571	0	0	0	0	0	0	0.121294977	0	0	0	0	0	0
PWY-5331|unclassified	0	0	0	0.454428873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158544571	0	0	0	0	0	0	0.121294977	0	0	0	0	0	0
PWY-5338	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	3.550564826	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	10.6647605	0	0.107578955
PWY-5338|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.46497554	0	0
PWY-5338|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	3.17960414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5338|unclassified	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	0.370960686	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	0.199784961	0	0.107578955
PWY-5339	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	3.550564826	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	10.6647605	0	0.107578955
PWY-5339|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.46497554	0	0
PWY-5339|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	3.17960414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5339|unclassified	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	0.370960686	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	0.199784961	0	0.107578955
PWY-5340	0	0	0	0.580720093	0	0	0	0	0	0	0	0	0	0.738219953	0	0.035072364	0	0.021549441	0	0	0	0	0	0	0.022375254	0	0	0	0	0	0	0	0	0.631313131	0	0
PWY-5340|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631313131	0	0
PWY-5340|unclassified	0	0	0	0.580720093	0	0	0	0	0	0	0	0	0	0.738219953	0	0.035072364	0	0.021549441	0	0	0	0	0	0	0.022375254	0	0	0	0	0	0	0	0	0	0	0
PWY-5342	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	3.550564826	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	10.6647605	0	0.107578955
PWY-5342|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.46497554	0	0
PWY-5342|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	3.17960414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5342|unclassified	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	0.370960686	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	0.199784961	0	0.107578955
PWY-5343	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	3.550564826	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	10.6647605	0	0.107578955
PWY-5343|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.46497554	0	0
PWY-5343|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	3.17960414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5343|unclassified	0.312309654	0.706583119	0.073907511	4.107143047	0.588928151	0.852648632	0.192330929	1.006848064	0.335858159	0.370960686	0.798880212	0.290726514	0.271394155	0	3.059215082	0.391319579	0.271394155	0	1.477319952	6.746242589	0	0.800112301	1.394314239	1.400053531	0.36790564	1.220465482	0.349471269	0	0.219876869	0.731900947	0.211504435	0.768477673	0.557115586	0.199784961	0	0.107578955
PWY-5344	0	0.170935304	0	0.762776507	0	0.750750751	0	0	0	0	0	0	0	0	0	0.390705096	0	0.442699247	0	4.074807455	0	0	0	0	0	0	0	0	0	0.423287705	0	0	0	1.511715797	0	0
PWY-5344|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.511715797	0	0
PWY-5344|unclassified	0	0.170935304	0	0.762776507	0	0.750750751	0	0	0	0	0	0	0	0	0	0.390705096	0	0.442699247	0	4.074807455	0	0	0	0	0	0	0	0	0	0.423287705	0	0	0	0	0	0
PWY-5345	0	128.0279077	0	8.37162866	0	35.06934959	0	0	0	0	0	0	0	0	0	246.4056122	0	118.2069577	0	129.5412251	0	0	0	0	231.7709405	0	0	0	0	0	0	0	0	0	0	0
PWY-5345|unclassified	0	9.361660697	0	0.831242933	0	0.925501696	0	0	0	0	0	0	0	0	0	5.441771682	0	2.740818022	0	38.00703206	0	0	0	0	5.118273654	0	0	0	0	0	0	0	0	0	0	0
PWY-5347	0	154.5332803	13.31340819	9.788891359	0	42.28960848	0	55.53165926	0	0	0	14.31690345	0	0	0	297.3136049	0	142.5025466	6.311480683	162.2582505	0	0	0	0	280.2739756	0	0	0	1.054509016	3.880734268	0	0	4.111051503	0	0	0
PWY-5347|unclassified	0	12.13378387	0.645473235	0	0	1.316991004	0	2.491912271	0	0	0	0	0	0	0	6.8425256	0	3.474884492	0	52.21003572	0	0	0	0	7.307491252	0	0	0	0	0	0	0	0	0	0	0
PWY-5350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73519358	0	0	0	0	0	0
PWY-5350|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73519358	0	0	0	0	0	0
PWY-5352	0	0.490447011	0	0	0	0	0	0	0	0.032280014	0	0	0	0.149663047	0	0.401731178	0	1.120370633	0	7.734972718	0	0	0	0	1.297392741	0	0	0	0	0	0	0	1.171401617	0	0	0
PWY-5352|unclassified	0	0.490447011	0	0	0	0	0	0	0	0.032280014	0	0	0	0.149663047	0	0.401731178	0	1.120370633	0	7.734972718	0	0	0	0	1.297392741	0	0	0	0	0	0	0	1.171401617	0	0	0
PWY-5353	0	40.69518155	0	16.75286665	0	15.8600147	0	0.323529441	0	1.04958243	4.801744625	6.539611183	8.599922109	4.050308164	0	106.6614956	0	50.39983005	9.395239078	43.47701799	0	17.77527674	0	0.032029847	111.4536441	15.23354785	0.536135869	0.661898877	0.559174922	0.446270694	0	0	1.466840479	1.452161499	0	0
PWY-5353|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02011292	0	0
PWY-5353|g__Prevotella.s__Prevotella_amnii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.081767261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5353|unclassified	0	0.940409811	0	2.467152362	0	2.671740033	0	0.323529441	0	0.616365919	0.039839863	0.579246411	0	0.150104087	0	5.230192609	0	5.041930924	0	35.3125363	0	0	0	0.032029847	7.286590114	0.23354785	0.536135869	0	0.288612151	0	0	0	0.243896756	0.432048579	0	0
PWY-5358	0	0.490447011	0	0	0	0	0	0	0	0.032280014	0	0	0	0.149663047	0	0.401731178	0	1.120370633	0	7.734972718	0	0	0	0	1.297392741	0	0	0	0	0	0	0	1.171401617	0	0	0
PWY-5358|unclassified	0	0.490447011	0	0	0	0	0	0	0	0.032280014	0	0	0	0.149663047	0	0.401731178	0	1.120370633	0	7.734972718	0	0	0	0	1.297392741	0	0	0	0	0	0	0	1.171401617	0	0	0
PWY-5360	0	0.490447011	0	0	0	0	0	0	0	0.032280014	0	0	0	0.149663047	0	0.401731178	0	1.120370633	0	7.734972718	0	0	0	0	1.297392741	0	0	0	0	0	0	0	1.171401617	0	0	0
PWY-5360|unclassified	0	0.490447011	0	0	0	0	0	0	0	0.032280014	0	0	0	0.149663047	0	0.401731178	0	1.120370633	0	7.734972718	0	0	0	0	1.297392741	0	0	0	0	0	0	0	1.171401617	0	0	0
PWY-5362	0	0	0	0	0.428214298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176783302	0	0	0	0	0
PWY-5362|unclassified	0	0	0	0	0.428214298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176783302	0	0	0	0	0
PWY-5365	2.286700844	67.32729863	16.41300224	11.84604304	16.2132719	23.25661795	12.02434642	17.89543233	14.05895692	9.483768054	6.349206349	8.551452571	6.12244898	7.413279777	7.856440189	145.8879226	5.209635992	54.87230953	8.163265306	61.26166232	0	18.35745549	8.616780045	3.703685805	108.0648375	8.700789111	4.592846657	3.157279683	2.772219999	8.91093674	14.72151173	11.38386084	9.836681907	4.724561037	0	0.838574424
PWY-5365|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|g__Dialister.s__Dialister_micraerophilus	0	0	0	0	0	0.92208391	0	0	0	0	0	0	0	0	0	0.92208391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|g__Gardnerella.s__Gardnerella_vaginalis	0.419287212	61.56054556	9.64360587	0	0	18.0293501	0	14.91589301	0	0	0	6.498892258	0	4.612159329	0.419287212	128.9341206	0	52.04377551	0	26.87547911	0	0.419287212	0	0	99.41587941	0	0	0.838574424	0	1.257861635	0	0.419287212	0.419287212	0	0	0.838574424
PWY-5365|g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	11.56462585	0	0	11.79138322	0	14.05895692	1.814058957	6.349206349	0	6.12244898	0	0	0	4.535147392	0	8.163265306	0	0	17.68707483	8.616780045	0	0	8.488082342	0	0	0.453514739	0	5.442176871	0	3.174603175	0	0	0
PWY-5365|g__Lactobacillus.s__Lactobacillus_gasseri	0	4.166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|g__Lactobacillus.s__Lactobacillus_iners	0	0	0	0	4.692767964	0.462962963	0	0	0	6.863831408	0	1.851851852	0	0	6.735420706	9.23765628	0	0	0	4.799020185	0	0	0	1.851851852	4.166666667	0	1.070097396	1.851851852	0.462962963	0	7.435757061	10.49772022	6.242791521	4.290244201	0	0
PWY-5365|g__Lactobacillus.s__Lactobacillus_jensenii	1.867413632	0.466853408	6.769396369	0	0	0	0	2.801120448	0	0	0	0	0	2.801120448	0.466853408	0	0.466853408	0	0	0	0	0	0	1.400560224	0	0	3.267973856	0.466853408	0.466853408	7.469654529	1.400560224	0.466853408	0	0	0	0
PWY-5365|g__Lactobacillus.s__Lactobacillus_sp_7_1_47FAA	0	0	0	0	10.96066277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.388888889	0	0	0	0	0	0	0
PWY-5365|g__Prevotella.s__Prevotella_amnii	0	0	0	0	0	0.878348704	0	0	0	0	0	0	0	0	0	0	0	0	0	3.074220466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	0.449842555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|g__Prevotella.s__Prevotella_buccalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.294619705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|g__Prevotella.s__Prevotella_timonensis	0	0	0	0	0	1.312335958	0	0	0	0	0	0	0	0	0	3.937007874	0	1.312335958	0	0	0	0	0	0	1.749781277	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	0.439174352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5365|unclassified	0	1.133232993	0	0.281417192	0.55984117	1.20169376	0.232963198	0.178418874	0	0.366703337	0	0.200708461	0	0	0.234878863	2.857053879	0.207635192	1.516198064	0	25.21832286	0	0.251093449	0	0.451273729	2.732510098	0.212706769	0.254775405	0	0	0.183420576	0.443017578	0	0	0.434316836	0	0
PWY-5366	0	0	0	0.530167446	0	0	0	0.059227839	0.493189438	0	0	0	0	0	0	0	0	0	0	0.622186754	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163559045	0	0
PWY-5366|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163559045	0	0
PWY-5366|unclassified	0	0	0	0.530167446	0	0	0	0.059227839	0.493189438	0	0	0	0	0	0	0	0	0	0	0.622186754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5367	0	3.415198688	0	0.777201828	0	2.380773318	0	0.019742613	0.164396479	0.094890896	0	0	0	0	0	7.358558836	0	1.093919984	0	16.6569406	0	0	0	0.005195966	9.318225495	0.017283641	0.05666728	0	0	0	0.356125356	0	0.253376719	1.080294062	0	0
PWY-5367|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.080294062	0	0
PWY-5367|g__Megasphaera.s__Megasphaera_genomosp_type_1	0	3.415198688	0	0	0	0	0	0	0	0	0	0	0	0	0	4.945078029	0	0	0	10.75268817	0	0	0	0	8.064516129	0	0	0	0	0	0	0	0	0	0	0
PWY-5367|g__Prevotella.s__Prevotella_amnii	0	0	0	0	0	0.442673749	0	0	0	0	0	0	0	0	0	0	0	0	0	1.770694998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5367|g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	0.442673749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5367|g__Prevotella.s__Prevotella_buccalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.213368747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5367|g__Prevotella.s__Prevotella_timonensis	0	0	0	0	0	0.442673749	0	0	0	0	0	0	0	0	0	2.213368747	0	0.885347499	0	0	0	0	0	0	1.052361753	0	0	0	0	0	0	0	0	0	0	0
PWY-5367|unclassified	0	0	0	0.777201828	0	1.052752069	0	0.019742613	0.164396479	0.094890896	0	0	0	0	0	0.20011206	0	0.208572485	0	1.920188681	0	0	0	0.005195966	0.201347613	0.017283641	0.05666728	0	0	0	0.356125356	0	0.253376719	0	0	0
PWY-5372	0	0	0	0.174155347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111216275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5372|unclassified	0	0	0	0.174155347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111216275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5379	0.156154827	0.35329156	0.036953755	2.053571524	0.294464075	0.426324316	0.096165464	0.503424032	0.16792908	1.775282413	0.399440106	0.145363257	0.135697078	0	1.529607541	0.195659789	0.135697078	0	0.738659976	3.373121295	0	0.40005615	0.69715712	0.700026766	0.18395282	0.610232741	0.174735634	0	0.109938435	0.365950474	0.105752217	0.384238837	0.278557793	5.33238025	0	0.053789477
PWY-5379|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23248777	0	0
PWY-5379|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	1.58980207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5379|unclassified	0.156154827	0.35329156	0.036953755	2.053571524	0.294464075	0.426324316	0.096165464	0.503424032	0.16792908	0.185480343	0.399440106	0.145363257	0.135697078	0	1.529607541	0.195659789	0.135697078	0	0.738659976	3.373121295	0	0.40005615	0.69715712	0.700026766	0.18395282	0.610232741	0.174735634	0	0.109938435	0.365950474	0.105752217	0.384238837	0.278557793	0.099892481	0	0.053789477
PWY-5380	0.156154827	0.35329156	0.036953755	2.053571524	0.294464075	0.426324316	0.096165464	0.503424032	0.16792908	1.775282413	0.399440106	0.145363257	0.135697078	0	1.529607541	0.195659789	0.135697078	0	0.738659976	3.373121295	0	0.40005615	0.69715712	0.700026766	0.18395282	0.610232741	0.174735634	0	0.109938435	0.365950474	0.105752217	0.384238837	0.278557793	5.33238025	0	0.053789477
PWY-5380|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23248777	0	0
PWY-5380|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	1.58980207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5380|unclassified	0.156154827	0.35329156	0.036953755	2.053571524	0.294464075	0.426324316	0.096165464	0.503424032	0.16792908	0.185480343	0.399440106	0.145363257	0.135697078	0	1.529607541	0.195659789	0.135697078	0	0.738659976	3.373121295	0	0.40005615	0.69715712	0.700026766	0.18395282	0.610232741	0.174735634	0	0.109938435	0.365950474	0.105752217	0.384238837	0.278557793	0.099892481	0	0.053789477
PWY-5381	4.970173946	106.1008949	19.13406146	44.36577124	0.51450847	27.30747247	28.26644326	30.25693729	33.38682631	9.536140311	12.99582802	7.10904564	27.9879628	13.13187136	0.233026376	175.6012322	8.389378885	86.38449076	19.04668723	64.62414818	0	48.40966113	31.74149836	1.100510276	167.7331396	26.84108033	2.274111551	1.578653365	1.764798157	7.412667355	21.6235217	1.457254861	9.648104516	0.742718858	0	0.88357096
PWY-5381|g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5381|g__Candida.s__Candida_albicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5192108	0	0
